Series Name,Series Code,Country Name,Country Code,2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,IDA & IBRD total,IBT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,IDA only,IDX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Late-demographic dividend,LTE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Latin America & Caribbean,LCN,..,..,..,..,..,..,..,44.1505418867257,..,43.0849676012878,43.7266680412352,42.6426925578964,42.2688931175831,40.2801565721397,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Latin America & Caribbean (excluding high income),LAC,..,..,..,..,..,..,..,44.7157845227556,..,43.435229430009,44.1183572603565,43.0429091774272,42.64368509522,40.6248583975894,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,..,..,..,..,..,..,44.1505418867257,..,43.0891645564082,43.7266680412352,42.6506762661696,42.2784913067035,40.2886893557042,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Low & middle income,LMY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Middle East & North Africa,MEA,..,..,..,..,..,..,..,..,23.2260643102226,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Middle East & North Africa (excluding high income),MNA,..,..,..,..,..,..,..,..,23.0241386876385,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,..,..,..,..,..,..,..,..,23.0241386876385,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,North America,NAC,55.8582057705024,54.3119840293356,54.2733059060461,54.2669930331211,54.6542202717573,53.734041810493,52.0221665125675,47.658650342582,45.9416388352165,46.3855191415234,46.7719447396269,47.3025770070935,48.3908862518493,49.2787819470197,49.973456389638
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,OECD members,OED,43.9437959402858,42.9114371960251,42.7865996931195,43.0730467218543,43.4585962227253,43.4658476004415,42.8667120836738,39.8035306736889,39.1591423010626,39.1883550344097,39.314424495619,39.3824244633154,39.4637925176911,40.4126190088482,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Other small states,OSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Post-demographic dividend,PST,45.7961163844085,44.9156147018558,44.7755551831716,44.9616378132494,45.2553072975118,45.1585392472606,44.4593335810185,41.4230630992067,40.2534241616335,40.214571198097,40.0605354653456,40.2272125017771,40.5824388260271,40.9734297397682,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Pre-demographic dividend,PRE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Small states,SST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,South Asia,SAS,..,..,..,..,..,..,..,..,33.0550742112537,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,South Asia (IDA & IBRD),TSA,..,..,..,..,..,..,..,..,33.0550742112537,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Sub-Saharan Africa,SSF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Sub-Saharan Africa (excluding high income),SSA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,World,WLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Albania,ALB,..,..,..,..,..,40.2000007629395,..,..,34.2999992370605,34.1100006103516,26.9500007629395,19.5799999237061,17.6800003051758,18.8700008392334,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Algeria,DZA,..,..,..,..,..,..,..,22.25,22.1200008392334,20.7700004577637,..,..,19.3999996185303,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Angola,AGO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Argentina,ARG,..,..,33.507999420166,..,..,..,34.5859985351563,32.6699981689453,32.9599990844727,32.5,34.2299995422363,33.1599998474121,31.4099998474121,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Armenia,ARM,..,..,..,..,..,..,..,..,..,23.1200008392334,22.9300003051758,23.3899993896484,23.6700000762939,26.8600006103516,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Australia,AUS,61.0200004577637,61.8199996948242,62.1599998474121,63.2900009155273,63.7000007629395,64.129997253418,64.5100021362305,61.1800003051758,60.5200004577637,60.3899993896484,59.5800018310547,58.6500015258789,57.7099990844727,58.4700012207031,58.3800010681152
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Austria,AUT,51.75,50.6300010681152,48.9000015258789,51.6199989318848,52.25,53.8199996948242,54.4500007629395,53.1500015258789,52.75,53.9000015258789,53.6699981689453,53.0900001525879,52.060001373291,51.3499984741211,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Azerbaijan,AZE,..,..,..,..,..,..,..,30.4699993133545,28.3799991607666,28.2800006866455,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,"Bahamas, The",BHS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Bahrain,BHR,..,..,..,..,..,..,..,..,38.9599990844727,37.1300010681152,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Bangladesh,BGD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Barbados,BRB,..,..,..,..,..,..,..,..,..,..,..,32.9199981689453,30.6700000762939,29.8500003814697,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Belarus,BLR,..,..,..,..,..,..,..,42.2000007629395,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Belgium,BEL,28.5400009155273,27.1499996185303,28.0699996948242,27.4899997711182,27.5799999237061,27.4899997711182,27.3999996185303,25.3199996948242,25.2299995422363,25.9899997711182,25.2600002288818,23.6399993896484,23.1800003051758,23.3600006103516,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Belize,BLZ,..,..,..,..,..,..,..,..,36.5299987792969,..,39.8699989318848,..,..,39.1500015258789,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Benin,BEN,..,..,..,..,..,..,..,..,39.6100006103516,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Bhutan,BTN,..,..,..,..,..,..,..,42.310001373291,36.7299995422363,34.4900016784668,30.0799999237061,..,24.3899993896484,26.4500007629395,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Bolivia,BOL,..,..,..,..,..,..,..,48.0999984741211,..,49.7200012207031,..,43.5999984741211,48.9700012207031,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,..,..,..,..,..,..,10.9200000762939,10.1499996185303,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Botswana,BWA,..,..,..,..,2.94000005722046,..,..,..,24.6000003814697,..,..,26.9200000762939,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Brazil,BRA,..,..,..,..,..,..,..,51.5299987792969,..,50.0699996948242,50.4099998474121,48.4700012207031,48.9799995422363,39.6800003051758,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Brunei Darussalam,BRN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Bulgaria,BGR,20.5,21.3199996948242,22.2800006866455,21.6399993896484,23.2299995422363,24.5300006866455,26.2999992370605,24.7600002288818,24.3299999237061,22.0799999237061,21.8799991607666,21.2399997711182,20.7399997711182,20.3400001525879,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Burkina Faso,BFA,..,..,..,..,63.4300003051758,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Burundi,BDI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Cabo Verde,CPV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Cambodia,KHM,..,..,..,..,..,..,58.1199989318848,..,78.2300033569336,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Cameroon,CMR,..,..,..,..,..,..,..,..,53.2900009155273,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Canada,CAN,57.4599990844727,58.1500015258789,57.8499984741211,57.7000007629395,58.5200004577637,59.4799995422363,59.5299987792969,55.310001373291,54.8699989318848,55.310001373291,54.3400001525879,55.060001373291,55.5499992370605,55.7599983215332,55.3800010681152
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Cayman Islands,CYM,..,..,..,48.439998626709,50.4799995422363,48.5299987792969,50,..,41.8199996948242,41.310001373291,45.7700004577637,41.7700004577637,39.2900009155273,47.7400016784668,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Central African Republic,CAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Chad,TCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Chile,CHL,..,..,..,..,..,..,..,26.0799999237061,30.7800006866455,31.3099994659424,30.3899993896484,30.1700000762939,30.0200004577637,29.2800006866455,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,China,CHN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Colombia,COL,..,..,..,..,..,..,..,39.8899993896484,40.8199996948242,33.3199996948242,34.5999984741211,34.2400016784668,44.3800010681152,45.6300010681152,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Comoros,COM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,"Congo, Dem. Rep.",COD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,"Congo, Rep.",COG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Costa Rica,CRI,43.060001373291,43.7799987792969,41.3600006103516,41.7799987792969,42.9099998474121,46.3300018310547,44.3600006103516,39.2799987792969,37.6399993896484,38.8699989318848,37.6800003051758,35.7400016784668,36.1100006103516,35.3300018310547,31.6700000762939
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Cote d'Ivoire,CIV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Croatia,HRV,25.7199993133545,24.6700000762939,26.9099998474121,25.8299999237061,25.5400009155273,27.3899993896484,27.9599990844727,27.1299991607666,24.25,20.5599994659424,17.4300003051758,14.9300003051758,18.3299999237061,19.0200004577637,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,22.9599990844727,..,23.3899993896484,16.7000007629395,20.1900005340576,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Cyprus,CYP,36.6599998474121,37.5,37.3499984741211,36.6699981689453,37.3699989318848,37.4300003051758,37.9599990844727,34.7799987792969,33.8199996948242,30.1499996185303,28.1299991607666,23.4500007629395,25.8199996948242,25.4799995422363,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Czech Republic,CZE,32.4300003051758,29.8199996948242,27.6900005340576,27.4599990844727,27.6700000762939,28.4899997711182,28.0699996948242,26.5400009155273,25.2199993133545,24.5200004577637,25.1900005340576,25.5599994659424,27.0900001525879,28.3899993896484,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Denmark,DNK,63.9500007629395,59.3899993896484,61.2599983215332,62.2700004577637,64.5699996948242,65.3000030517578,66.3600006103516,62.5200004577637,58.0699996948242,57.5400009155273,55,53.6699981689453,53.75,55.3699989318848,58.2099990844727
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Dominican Republic,DOM,..,..,..,..,..,..,..,32.7099990844727,34.4500007629395,34.9799995422363,34.810001373291,33.8800010681152,35.7700004577637,34.7700004577637,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Ecuador,ECU,..,..,..,..,..,..,..,42.9300003051758,39.810001373291,37.439998626709,37.1800003051758,35.7200012207031,38.0099983215332,37.75,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,"Egypt, Arab Rep.",EGY,..,..,..,..,..,..,..,26.5900001525879,26.2900009155273,23.6700000762939,22,22.7099990844727,..,21.9200000762939,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,El Salvador,SLV,..,..,..,..,..,..,..,43.4000015258789,42.6500015258789,..,44.0400009155273,43.4000015258789,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Estonia,EST,25.4099998474121,28.8400001525879,29.6399993896484,30.7199993133545,31.3999996185303,34.1100006103516,35.9300003051758,28.3400001525879,25.3400001525879,31.0799999237061,32.2700004577637,32.3699989318848,33.3300018310547,36.2900009155273,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Ethiopia,ETH,..,..,30.7099990844727,72.7799987792969,..,..,..,37,36.75,37.2700004577637,40.310001373291,72.25,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Fiji,FJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Finland,FIN,44.7599983215332,44.3199996948242,43.310001373291,40.4900016784668,42.0999984741211,44.5999984741211,44.6800003051758,39.5900001525879,38.810001373291,40.3800010681152,41.8199996948242,41.5099983215332,41.3699989318848,40.4900016784668,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,France,FRA,29.8999996185303,30.7399997711182,29.4400005340576,30.3500003814697,29.9599990844727,31.1800003051758,31.4400005340576,30.4799995422363,30.1399993896484,29.6100006103516,28.5599994659424,28.3600006103516,27.9899997711182,27.9300003051758,27.8500003814697
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,17.4300003051758,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Gabon,GAB,..,..,..,..,..,..,..,..,11.7399997711182,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,"Gambia, The",GMB,..,..,..,..,..,..,..,..,..,..,31.7700004577637,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Georgia,GEO,..,..,..,..,..,21.3999996185303,23.1000003814697,22.6700000762939,24.2299995422363,25.8700008392334,27.3899993896484,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Germany,DEU,45.3699989318848,44,41.2900009155273,41.9300003051758,43.5099983215332,45.4099998474121,46.6500015258789,45.9500007629395,46.2400016784668,47.939998626709,46.6199989318848,46.8699989318848,46.060001373291,45.2900009155273,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Ghana,GHA,..,..,..,..,..,..,..,..,39.6399993896484,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Greece,GRC,26.8799991607666,26.0499992370605,27.5400009155273,25.0100002288818,24.1499996185303,23.9500007629395,23.4799995422363,22.7800006866455,20.1299991607666,16.1000003814697,13.0200004577637,11.8400001525879,13.3400001525879,13.0299997329712,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Guam,GUM,31.2999992370605,..,41.2000007629395,44.5999984741211,43.5,36.2000007629395,..,32.7999992370605,..,32.5,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Guatemala,GTM,..,..,..,..,..,..,..,..,39.2299995422363,49.4500007629395,55.4300003051758,47.2299995422363,47.2200012207031,48.7799987792969,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Guinea,GIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Guyana,GUY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Haiti,HTI,..,13.75,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Honduras,HND,..,..,..,..,..,..,..,47.4500007629395,47.6199989318848,..,..,..,..,48.5699996948242,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,34.2999992370605,31.6700000762939,33.0299987792969,33.5200004577637,35.2000007629395,35.0099983215332,36,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Hungary,HUN,28.6299991607666,26.6499996185303,23.3299999237061,21.8299999237061,21.6100006103516,21.0900001525879,20.2299995422363,18.1399993896484,18.25,17.9799995422363,18.4500007629395,20.1100006103516,23.5,25.6599998474121,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Iceland,ISL,66.8399963378906,70.3899993896484,69.7200012207031,70.4899978637695,72.1100006103516,74.2699966430664,71.7399978637695,61.5200004577637,61.7200012207031,62.5299987792969,65.4400024414063,69.7099990844727,70.5299987792969,73.1100006103516,77.6100006103516
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,India,IND,..,..,..,..,..,..,..,..,33.1199989318848,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Indonesia,IDN,38.8199996948242,37.1199989318848,38.0999984741211,38.75,36.7299995422363,39.1399993896484,39,39.1599998474121,38.560001373291,40.3199996948242,39.7099990844727,37.8800010681152,38.2000007629395,36.1399993896484,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,"Iran, Islamic Rep.",IRN,..,..,..,..,..,..,..,22.2999992370605,20.8700008392334,..,..,..,18.4400005340576,18.5200004577637,..
"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,Iraq,IRQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
